timestamp,node_id,cpu_usage,gpu_temperature,memory_usage,network_latency,packet_loss,power_consumption,host,disk,network,temp,process_load,boot_time
2026-05-30T02:53:56.930691+00:00,node-01,37.4,54.2,89.1,27.5,0.17,13.5,node-01,41.4,3.06,54.2,32.9,
2026-05-30T02:53:56.930691+00:00,node-02,19.5,54.8,92.7,37.3,0.01,11.3,node-02,64.0,0.18,54.8,17.2,
2026-05-30T02:53:56.930691+00:00,node-03,36.0,64.0,97.5,15.4,0.06,13.6,node-03,56.2,1.08,64.0,31.6,
2026-05-30T02:53:56.931683+00:00,node-04,17.2,65.3,88.5,16.3,0.11,10.8,node-04,25.9,1.98,65.3,15.1,
2026-05-30T02:53:56.931683+00:00,node-05,36.7,66.7,81.4,39.9,0.07,13.1,node-05,53.7,1.26,66.7,32.3,
2026-05-30T02:53:56.931683+00:00,node-06,29.6,57.9,85.9,26.9,0.17,12.4,node-06,54.6,3.06,57.9,26.1,
2026-05-30T02:53:56.931683+00:00,node-07,17.7,47.5,84.9,22.5,0.14,10.8,node-07,22.6,2.52,47.5,15.6,
2026-05-30T02:53:56.931683+00:00,node-08,27.9,44.5,88.0,35.5,0.16,12.2,node-08,57.2,2.88,44.5,24.5,
2026-05-30T02:53:56.931683+00:00,node-09,38.6,45.4,90.1,15.4,0.16,13.7,node-09,54.1,2.88,45.4,34.0,
2026-05-30T02:53:56.931683+00:00,node-10,29.0,59.2,86.2,41.6,0.12,12.3,node-10,62.3,2.16,59.2,25.6,
2026-05-30T02:53:56.931683+00:00,node-11,30.8,67.5,80.4,20.8,0.1,12.3,node-11,54.4,1.8,67.5,27.1,
2026-05-30T02:53:56.931683+00:00,node-12,40.5,54.8,93.4,27.9,0.07,14.0,node-12,31.8,1.26,54.8,35.7,
2026-05-30T02:53:57.926267+00:00,node-08,96.0,91.0,93.0,165.0,5.8,27.5,node-08,82.0,47.52,91.0,84.5,1780082758.9306917
2026-05-30T02:53:57.926267+00:00,node-08,96.0,91.0,93.0,165.0,5.8,27.5,node-08,82.0,47.52,91.0,84.5,1780082758.9306917
2026-05-30T02:53:59.447790+00:00,node-01,29.2,46.5,96.6,21.7,0.17,12.7,node-01,24.9,3.06,46.5,25.7,
2026-05-30T02:55:36.717666+00:00,node-01,28.9,56.9,81.6,39.8,0.05,12.1,node-01,41.2,0.9,56.9,25.5,
2026-05-30T02:55:36.717666+00:00,node-02,22.7,57.7,94.9,30.3,0.16,11.8,node-02,57.5,2.88,57.7,20.0,
2026-05-30T02:55:36.717666+00:00,node-03,20.9,51.4,88.2,30.7,0.02,11.3,node-03,28.1,0.36,51.4,18.4,
2026-05-30T02:55:36.717666+00:00,node-04,27.7,47.9,95.7,27.2,0.05,12.5,node-04,26.3,0.9,47.9,24.4,
2026-05-30T02:55:36.717666+00:00,node-05,17.3,47.1,91.9,21.0,0.12,11.0,node-05,45.4,2.16,47.1,15.2,
2026-05-30T02:55:36.717666+00:00,node-06,22.9,67.1,97.9,24.3,0.17,11.9,node-06,62.8,3.06,67.1,20.1,
2026-05-30T02:55:36.717666+00:00,node-07,35.5,47.1,83.8,26.2,0.13,13.0,node-07,38.5,2.34,47.1,31.2,
2026-05-30T02:55:36.717666+00:00,node-08,30.9,59.7,97.9,16.7,0.03,12.9,node-08,28.7,0.54,59.7,27.2,
2026-05-30T02:55:36.717666+00:00,node-09,39.8,44.4,82.1,38.9,0.04,13.5,node-09,42.9,0.72,44.4,35.0,
2026-05-30T02:55:36.717666+00:00,node-10,25.0,55.6,94.9,32.9,0.11,12.1,node-10,51.0,1.98,55.6,22.0,
2026-05-30T02:55:36.717666+00:00,node-11,18.4,56.6,90.8,23.1,0.07,11.1,node-11,35.3,1.26,56.6,16.2,
2026-05-30T02:55:36.717666+00:00,node-12,37.2,44.0,82.9,28.8,0.02,13.2,node-12,63.2,0.36,44.0,32.7,
2026-05-30T02:55:37.637902+00:00,node-08,96.0,91.0,93.0,165.0,5.8,27.5,node-08,82.0,48.65,91.0,84.5,1780082758.7176669
2026-05-30T02:55:37.637902+00:00,node-08,96.0,91.0,93.0,165.0,5.8,27.5,node-08,82.0,48.65,91.0,84.5,1780082758.7176669
2026-05-30T02:55:39.226005+00:00,node-01,35.7,51.6,56.2,15.0,0.01,13.0,node-01,37.6,0.22,51.6,31.4,
2026-05-30T02:55:39.240055+00:00,node-08,42.9,46.9,38.5,41.2,0.05,12.6,node-08,24.4,0.9,46.9,37.7,
2026-05-30T02:55:39.226005+00:00,node-02,30.1,52.7,63.1,15.9,0.04,11.5,node-02,37.5,0.7,52.7,26.5,
2026-05-30T02:55:39.226005+00:00,node-03,24.6,55.2,40.6,18.6,0.01,8.5,node-03,36.8,0.18,55.2,21.7,
2026-05-30T02:56:55.888438+00:00,node-01,19.9,43.9,90.1,22.1,0.02,11.2,node-01,50.5,0.36,43.9,17.5,
2026-05-30T02:56:55.888438+00:00,node-02,27.6,53.3,90.3,30.7,0.18,12.2,node-02,52.2,3.24,53.3,24.3,
2026-05-30T02:56:55.888438+00:00,node-03,19.0,54.7,86.8,22.7,0.09,11.0,node-03,48.7,1.62,54.7,16.7,
2026-05-30T02:56:55.888438+00:00,node-04,19.6,50.2,82.5,24.4,0.13,10.9,node-04,42.5,2.34,50.2,17.3,
2026-05-30T02:56:55.888438+00:00,node-05,25.7,48.8,86.7,37.5,0.01,11.9,node-05,25.5,0.18,48.8,22.6,
2026-05-30T02:56:55.888438+00:00,node-06,40.7,63.2,81.9,16.3,0.03,13.7,node-06,45.3,0.54,63.2,35.8,
2026-05-30T02:56:55.888438+00:00,node-07,19.4,65.5,81.5,27.9,0.07,10.9,node-07,41.9,1.26,65.5,17.1,
2026-05-30T02:56:55.888438+00:00,node-08,42.2,49.7,88.6,20.7,0.04,14.1,node-08,63.9,0.72,49.7,37.1,
2026-05-30T02:56:55.888438+00:00,node-09,25.7,64.3,91.7,30.8,0.15,12.1,node-09,32.1,2.7,64.3,22.6,
2026-05-30T02:56:55.888438+00:00,node-10,17.3,47.6,94.2,21.5,0.12,11.0,node-10,46.4,2.16,47.6,15.2,
2026-05-30T02:56:55.888438+00:00,node-11,23.2,43.3,96.0,37.2,0.12,11.9,node-11,51.2,2.16,43.3,20.4,
2026-05-30T02:56:55.888438+00:00,node-12,42.7,60.5,80.9,30.8,0.03,13.9,node-12,41.8,0.54,60.5,37.6,
2026-05-30T02:56:56.869457+00:00,node-08,96.0,91.0,93.0,165.0,5.8,27.5,node-08,82.0,50.23,91.0,84.5,1780082758.8884385
2026-05-30T02:56:56.869457+00:00,node-08,96.0,91.0,93.0,165.0,5.8,27.5,node-08,82.0,50.23,91.0,84.5,1780082758.8884385
2026-05-30T02:56:58.411419+00:00,node-10,42.8,49.3,47.4,20.2,0.07,14.2,node-10,42.8,1.25,49.3,37.6,
2026-05-30T02:56:58.401907+00:00,node-01,26.2,50.8,56.3,19.6,0.04,11.7,node-01,42.6,0.66,50.8,23.1,
2026-05-30T02:56:58.401907+00:00,node-02,26.5,44.7,58.5,32.6,0.14,11.3,node-02,50.7,2.52,44.7,23.3,
